,RIS,RV,rrc00,rrc01,rrc03,rrc04,rrc05,rrc06,rrc07,rrc10,rrc11,rrc12,rrc13,rrc14,rrc15,rrc16,rrc18,rrc19,rrc20,rrc21,rrc22,rrc23,rrc24,rrc25,rrc26,route-views.bknix.routeviews.org,route-views2.routeviews.org,route-views5.routeviews.org,route-views.chicago.routeviews.org,route-views.gixa.routeviews.org,route-views2.saopaulo.routeviews.org,route-views.mwix.routeviews.org,route-views.fortaleza.routeviews.org,route-views.perth.routeviews.org,route-views.kixp.routeviews.org,route-views4.routeviews.org,route-views.flix.routeviews.org,route-views.rio.routeviews.org,route-views.uaeix.routeviews.org,route-views.gorex.routeviews.org,route-views.wide.routeviews.org,route-views.amsix.routeviews.org,route-views.nwax.routeviews.org,route-views.phoix.routeviews.org,route-views3.routeviews.org,route-views.napafrica.routeviews.org,route-views.sydney.routeviews.org,route-views.soxrs.routeviews.org,route-views.chile.routeviews.org,route-views.saopaulo.routeviews.org,route-views.eqix.routeviews.org,route-views.routeviews.org,route-views.isc.routeviews.org,route-views.siex.routeviews.org,route-views.telxatl.routeviews.org,route-views.linx.routeviews.org,route-views.sg.routeviews.org,route-views6.routeviews.org,route-views.sfmix.routeviews.org,route-views.bdix.routeviews.org
RIR region,0.0692,0.0059,0.1213,0.1484,0.2206,0.5536,0.3173,0.1399,0.2037,0.256,0.1025,0.2239,0.234,0.1457,0.2023,0.1836,0.3484,0.4564,0.2882,0.2269,0.3661,0.2244,0.5387,0.2159,0.3236,0.7449,0.1001,0.1399,0.2048,0.9644,0.3567,0.6167,0.5342,0.2099,0.6736,0.1095,0.198,0.5527,0.3065,0.6167,0.7449,0.1113,0.6167,0.7449,0.0336,0.3832,0.2305,0.5536,0.8232,0.626,0.0631,0.1252,0.1372,0.5536,0.3766,0.0412,0.2228,0.1219,0.284,0.7449
Location (country),0.2049,0.1853,0.3844,0.4828,0.4986,0.9194,0.6301,0.6116,0.5906,0.7097,0.5349,0.4906,0.6228,0.59,0.6226,0.6198,0.7196,0.7115,0.713,0.6798,0.7136,0.5653,0.6086,0.5932,0.7226,0.9883,0.4487,0.6052,0.5729,0.9979,0.6293,0.6343,0.8703,0.6867,0.7175,0.4718,0.5138,0.8676,0.7023,0.6343,0.9392,0.4545,0.6343,0.9901,0.377,0.694,0.655,0.9477,0.9918,0.6779,0.5792,0.4917,0.5908,0.9767,0.637,0.4257,0.5598,0.5114,0.6037,0.9775
Location (continent),0.0693,0.0098,0.1132,0.1577,0.2002,0.5929,0.3446,0.1336,0.2339,0.2884,0.0928,0.2082,0.2022,0.1296,0.2232,0.2038,0.3783,0.4982,0.323,0.2342,0.3547,0.1971,0.521,0.2142,0.1551,0.7496,0.093,0.277,0.212,0.9636,0.3811,0.5977,0.5707,0.4054,0.6592,0.116,0.2185,0.5873,0.2205,0.5977,0.7112,0.1211,0.5977,0.7496,0.0293,0.4151,0.2724,0.5929,0.8369,0.6315,0.0695,0.1253,0.2687,0.5929,0.3762,0.0285,0.2345,0.112,0.2968,0.7496
Customer cone (#ASNs),0.1776,0.1794,0.1287,0.2912,0.1812,0.4464,0.2324,0.1556,0.3525,0.1139,0.426,0.2745,0.3348,0.2523,0.2881,0.3711,0.1708,0.127,0.1578,0.1819,0.1081,0.333,0.1815,0.1112,0.9082,0.9862,0.3165,0.0967,0.2064,0.053,0.2121,0.1787,0.3699,0.2356,0.1104,0.2581,0.4111,0.2866,0.3344,0.053,0.911,0.1918,0.1718,0.1291,0.1694,0.1395,0.2232,0.9809,0.9715,0.1423,0.3136,0.398,0.2849,0.9315,0.202,0.3843,0.3118,0.2118,0.1788,0.053
Customer cone (#prefixes),0.1901,0.2354,0.1045,0.3525,0.1953,0.6858,0.2175,0.1742,0.562,0.1463,0.8731,0.3491,0.2847,0.4539,0.7328,0.8662,0.2797,0.2176,0.175,0.1819,0.2113,0.6866,0.2565,0.0975,0.9312,0.9789,0.4708,0.1411,0.675,0.7315,0.6448,0.8598,0.7203,0.334,0.2717,0.3909,0.5739,0.6896,0.5254,0.2571,0.6723,0.2079,0.6731,0.2617,0.1968,0.2767,0.7023,0.9748,0.9537,0.2708,0.704,0.4555,0.771,0.7315,0.6894,0.5306,0.3422,0.351,0.2748,0.2571
Customer cone (#addresses),0.2186,0.2093,0.0861,0.4887,0.2895,0.8092,0.4706,0.3945,0.6481,0.3906,0.8085,0.4192,0.4552,0.5497,0.6317,0.8228,0.3749,0.3701,0.182,0.2072,0.3144,0.5603,0.3134,0.1022,0.8055,0.9243,0.6395,0.3527,0.5647,0.6255,0.5049,0.8404,0.6165,0.4453,0.1856,0.3882,0.6469,0.5407,0.4905,0.6255,0.6487,0.2905,0.8084,0.5776,0.1791,0.3688,0.6116,0.9699,0.9243,0.2261,0.6401,0.804,0.6902,0.6255,0.544,0.6624,0.3421,0.3833,0.1618,0.6322
AS hegemony,0.1153,0.1404,0.0679,0.1735,0.1349,0.1998,0.1288,0.0848,0.3573,0.0852,0.3423,0.1936,0.2906,0.1908,0.27,0.2589,0.1331,0.0888,0.1174,0.1922,0.0405,0.244,0.1177,0.1104,0.1971,0.9419,0.2332,0.037,0.1266,0.038,0.1374,0.1263,0.2348,0.1993,0.1205,0.1523,0.301,0.201,0.1973,,0.1199,0.1549,0.038,0.038,0.1928,0.1091,0.1976,0.9346,0.9419,0.1678,0.2637,0.2329,0.2189,0.038,0.2138,0.2562,0.2914,0.2348,0.174,
#neighbors (total),0.4625,0.3595,0.285,0.7611,0.6563,0.9304,0.8474,0.924,0.5828,0.6539,0.9578,0.7735,0.906,0.9582,0.9201,0.9596,0.3483,0.5845,0.5064,0.5999,0.5049,0.8619,0.2174,0.2749,0.8468,0.9695,0.6159,0.2457,0.8536,0.813,0.5461,0.9061,0.9258,0.4279,0.2572,0.3125,0.9084,0.909,0.4475,0.813,0.9032,0.4768,0.8372,0.7667,0.2834,0.5037,0.9905,0.9661,0.9278,0.7831,0.8742,0.7574,0.9237,0.813,0.8562,0.8779,0.5334,0.4481,0.4154,0.2025
#neighbors (peers),0.4432,0.3512,0.2921,0.7492,0.6262,0.9405,0.8756,0.9353,0.5341,0.6499,0.9311,0.7867,0.9113,0.9264,0.9343,0.9234,0.3291,0.55,0.4716,0.5687,0.5636,0.5986,0.1278,0.165,0.4409,0.9564,0.512,0.1848,0.8761,0.0733,0.5107,0.9368,0.9515,0.3901,0.3178,0.3117,0.9201,0.9363,0.2751,0.0733,0.8848,0.469,0.8995,0.1527,0.2956,0.4619,0.9829,0.9405,0.0733,0.8987,0.9095,0.3955,0.9371,0.0733,0.4508,0.6889,0.6045,0.384,0.3959,0.0733
#neighbors (customers),0.158,0.1717,0.1193,0.2355,0.1831,0.4682,0.1664,0.1727,0.3794,0.0956,0.415,0.2385,0.342,0.2614,0.27,0.3085,0.1773,0.1047,0.1435,0.1901,0.1023,0.2713,0.1941,0.1033,0.9251,0.9824,0.2976,0.1017,0.2212,0.0378,0.2194,0.1552,0.3829,0.2421,0.0964,0.2401,0.3562,0.2966,0.3389,0.0378,0.2654,0.1922,0.191,0.1466,0.1535,0.1347,0.234,0.9795,0.9824,0.1433,0.3233,0.3592,0.3168,0.0378,0.2267,0.3651,0.2928,0.1957,0.1366,0.0378
#neighbors (providers),0.153,0.1506,0.0707,0.1938,0.1948,0.5766,0.2055,0.6044,0.1713,0.2573,0.2552,0.257,0.2834,0.1699,0.6003,0.5169,0.2298,0.1049,0.1552,0.1604,0.2129,0.2952,0.0698,0.0413,0.6169,0.8277,0.1338,0.0614,0.6369,0.8277,0.2604,0.9825,0.8102,0.4157,0.3457,0.1242,0.4017,0.602,0.2937,0.3457,0.8284,0.2039,0.816,0.8277,0.0842,0.1219,0.4892,0.9608,0.9611,0.2003,0.231,0.1382,0.3698,0.8277,0.2441,0.2001,0.2154,0.0636,0.2126,0.3457
#IXPs (PeeringDB),0.1644,0.1551,0.1227,0.3794,0.3335,0.3221,0.1513,0.8571,0.5905,0.1618,0.4638,0.3581,0.3674,0.489,0.2074,0.4244,0.2473,0.2394,0.1704,0.7109,0.1296,0.3462,0.1922,0.1176,0.2736,0.216,0.1174,0.0399,0.38,0.216,0.1489,0.3213,0.3924,0.9076,0.1896,0.2018,0.4218,0.3786,0.252,0.216,0.8379,0.4066,0.3094,0.2098,0.2433,0.4903,0.46,0.931,0.216,0.1942,0.444,0.0771,0.3961,0.216,0.1717,0.4707,0.3644,0.1863,0.1863,
#facilities (PeeringDB),0.1314,0.1188,0.0677,0.3176,0.2228,0.1948,0.1271,0.2252,0.3275,0.1469,0.4673,0.2122,0.2427,0.5069,0.1471,0.471,0.0746,0.1113,0.1602,0.246,0.1076,0.2297,0.1158,0.1085,0.2574,0.2035,0.1712,0.0732,0.2993,0.2035,0.1062,0.7313,0.235,0.9267,0.1544,0.2247,0.4316,0.2531,0.1559,0.2035,0.2036,0.2223,0.1297,0.1332,0.1482,0.1562,0.4936,0.9104,0.2035,0.1404,0.3847,0.1037,0.3863,0.1332,0.2898,0.4312,0.2362,0.1381,0.1615,
Peering policy (PeeringDB),0.014,0.0146,0.0288,0.0636,0.0328,0.0832,0.0392,0.148,0.2042,0.0392,0.0551,0.0407,0.0679,0.1138,0.0381,0.1028,0.0333,0.0156,0.0162,0.0337,0.0281,0.0302,0.0302,0.0206,0.1007,0.1414,0.1087,0.0272,0.0645,,0.0418,0.0832,0.1702,0.0264,0.1414,0.0248,0.0358,0.1455,0.0547,0.1414,0.1583,0.0375,0.0284,0.1414,0.0168,0.0378,0.0582,0.0832,0.9592,0.0271,0.0787,0.0765,0.1375,0.0832,0.0332,0.0574,0.0173,0.0646,0.0301,
Network type (PeeringDB),0.1223,0.0928,0.291,0.1658,0.117,0.3031,0.1889,0.7497,0.33,0.2688,0.6602,0.3158,0.2949,0.4147,0.2757,0.6558,0.1156,0.2525,0.3115,0.3165,0.2606,0.1746,0.2041,0.0818,0.4144,0.5534,0.1826,0.2135,0.3437,0.6629,0.2122,0.8158,0.3668,0.7717,0.5265,0.12,0.3557,0.3583,0.2149,0.9305,0.746,0.1396,0.4484,0.5534,0.1441,0.2894,0.3182,0.7985,0.9305,0.2995,0.3031,0.2342,0.5767,0.9577,0.1334,0.1816,0.2273,0.1883,0.4586,
